frame_id,person_id,confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,1,0.8258771896362305,0.6874056023545563,0.8361182389435945,-0.6909797191619873,0.9999604225158691,0.7043361578136682,0.7791435453626845,-0.6558859944343567,0.9998132586479187,0.7107199760774772,0.7817966319896557,-0.6557241678237915,0.9998981952667236,0.7169960549101233,0.7848466943811487,-0.6553372144699097,0.9997890591621399,0.6758842578157782,0.763814784862377,-0.7021095156669617,0.9998925924301147,0.6603256280533969,0.7545526292588975,-0.7016595602035522,0.9999394416809082,0.6431002141597371,0.7454230343853986,-0.7017816305160522,0.9998712539672852,0.687605990221103,0.7863772356951678,-0.3965330719947815,0.9998875856399536,0.5926376996872326,0.7378109119556568,-0.5981532335281372,0.9999878406524658,0.6752188523610433,0.9034951527913412,-0.5832780003547668,0.9998965263366699,0.643968436991175,0.8811595351607712,-0.6409251093864441,0.9999699592590332,0.6870531832178434,1.0141315460205078,-0.13295729458332062,0.9997149109840393,0.38558477571544547,0.9142353269788954,-0.4657840430736542,0.9996694326400757,0.7375275181916853,1.3794789490876374,-0.12080393731594086,0.22317777574062347,0.24339990140094112,1.3353637412742332,-0.4539993107318878,0.3779619336128235,0.7260252826847136,1.0774851904975042,-0.26683861017227173,0.7953936457633972,0.2545521940027053,1.667244098804615,-0.49103930592536926,0.20761369168758392,0.7367057831026613,0.9511168797810873,-0.3378640413284302,0.7216480374336243,0.2272717267119636,1.7578481038411458,-0.5217975974082947,0.19285622239112854,0.7145025365054607,0.9153978206493236,-0.25098717212677,0.7295005917549133,0.2524203572422266,1.748032463921441,-0.5820014476776123,0.23462295532226562,0.7027726278640329,0.9393190101340965,-0.2501639723777771,0.7550682425498962,0.2726266282532985,1.710804126880787,-0.5213119983673096,0.2639187276363373,0.506239132458965,1.6456462718822338,0.08381914347410202,0.013213622383773327,0.3111571992902706,1.5565777531376592,-0.07950660586357117,0.012941762804985046,0.3724691118579358,2.193865316885489,0.11536190658807755,0.0013178725494071841,0.20473404869747658,2.151025418882017,0.10648386180400848,0.0014414973556995392,0.2572564490527535,2.669472305862992,0.5457377433776855,0.0003899109724443406,0.09470810463778132,2.6078283521864147,0.555153489112854,7.609841850353405e-05,0.22570621110498906,2.7444510283293546,0.5652002096176147,0.000451913132565096,0.06957274224065865,2.677987981725622,0.5849183201789856,5.1690007239812985e-05,0.23916686540469528,2.843202096444589,0.19438502192497253,0.003386401804164052,0.09940071153493288,2.7909249199761286,0.1151103600859642,0.00070855364901945
1,1,0.770689070224762,0.6522072373578945,0.8083212612955658,-0.7620022296905518,0.9999638199806213,0.670822792686522,0.7495777099220841,-0.7228810787200928,0.9998297095298767,0.6802951712161303,0.7528279103614666,-0.7224943041801453,0.9999067783355713,0.6893277044097582,0.7564772030821553,-0.7219898700714111,0.9998080134391785,0.6351430052891374,0.7349527693457074,-0.7510927319526672,0.9999014735221863,0.6167448054378232,0.726339985926946,-0.750307559967041,0.9999436736106873,0.5971196734656891,0.7176123890611861,-0.7501890063285828,0.9998809099197388,0.685324459647139,0.7637562646909997,-0.4466605484485626,0.9998964667320251,0.5492654352759322,0.7125050949829596,-0.5933778285980225,0.9999884366989136,0.6614641106377045,0.8764955263446879,-0.6469343900680542,0.9999043941497803,0.6168288057669997,0.8557139596453419,-0.683030366897583,0.9999719858169556,0.7075868134076396,0.9959062442735389,-0.18330170214176178,0.9997367262840271,0.36941693754245836,0.9086324572563171,-0.3606502115726471,0.9996599555015564,0.762136886206766,1.443714518237997,-0.261557936668396,0.25402891635894775,0.2347203860214601,1.3151115510198805,-0.24384266138076782,0.3551148772239685,0.7362168176720539,1.0496926649853036,-0.4973366856575012,0.8140026330947876,0.23420416098088026,1.6782057307384632,-0.38548988103866577,0.19933684170246124,0.7359687021623055,0.9408614607872786,-0.5918155312538147,0.746766984462738,0.20597994052028903,1.7826311676590532,-0.4265817105770111,0.19087260961532593,0.7180520240217447,0.9011965763789637,-0.48602667450904846,0.754185140132904,0.23764693713746965,1.7857591222833704,-0.4871065020561218,0.23553812503814697,0.7096797907724977,0.9209245956606336,-0.47388195991516113,0.7769386768341064,0.2598680076965441,1.7453007124088429,-0.4218181371688843,0.2649323642253876,0.5622289155920347,1.7269669462133337,0.031669311225414276,0.012218575924634933,0.33847028653447825,1.651870447176474,-0.025571420788764954,0.011814295314252377,0.47292923415079713,2.343191460326866,0.06949126720428467,0.0012902278685942292,0.28663622052408755,2.2892879335968583,0.15906351804733276,0.0013186022406443954,0.4293282295887669,2.886518125180845,0.5698714256286621,0.00035569092142395675,0.23736935675454637,2.7985163728396096,0.6454949378967285,6.880003638798371e-05,0.4092655188093583,2.9777742933343956,0.5971173048019409,0.00040922820335254073,0.22772032775295278,2.8827068364178694,0.6783009171485901,4.667392568080686e-05,0.4206415501733621,3.058383168997588,0.18696776032447815,0.0031181497033685446,0.2537555266947796,2.9865493686110884,0.18052859604358673,0.0006448002532124519
2,1,0.729206919670105,0.6507310374329488,0.8052514394124349,-0.9253501892089844,0.9999625086784363,0.6681100906183323,0.741823493109809,-0.8848245143890381,0.9998263120651245,0.6784796876211961,0.7456790924072265,-0.8841760754585266,0.999900221824646,0.6881776842599113,0.749861913257175,-0.8835331201553345,0.9998061656951904,0.6312782468895117,0.7299560652838812,-0.9032166600227356,0.9998958110809326,0.6128021144618591,0.7234879599677192,-0.9025231003761292,0.9999310970306396,0.5926449559008081,0.7157647079891629,-0.9024823307991028,0.9998624920845032,0.6896526837721467,0.7632530371348063,-0.5887439846992493,0.999883770942688,0.5432386616865794,0.7179384337531196,-0.6621761918067932,0.9999787211418152,0.6647580506900946,0.8749763329823812,-0.8039617538452148,0.9998911023139954,0.616083066786329,0.8560041586558024,-0.8256428837776184,0.9999606013298035,0.7216182578975956,1.0534795655144586,-0.38233232498168945,0.9997386932373047,0.3723633359807233,0.9216585689120822,-0.37112152576446533,0.9995057582855225,0.7949971398338675,1.453549395667182,-0.5763041973114014,0.29208773374557495,0.23833273351192474,1.3827192624409994,-0.16612645983695984,0.3310711979866028,0.74364972623686,1.0452018207973903,-0.8360685706138611,0.8308266401290894,0.24127355076683063,1.7404348373413085,-0.2717226445674896,0.1983105093240738,0.7357451669871807,0.9443272749582926,-0.914924681186676,0.7687584757804871,0.2121543707170834,1.8513967302110461,-0.269631564617157,0.1948438137769699,0.722245394376417,0.9019091182284885,-0.7562057971954346,0.7757365107536316,0.2440074539432923,1.8438801659478081,-0.3254336416721344,0.24410009384155273,0.7147900250429908,0.9224331378936768,-0.7873722314834595,0.7958067655563354,0.2645846528622011,1.8027985254923502,-0.30100056529045105,0.27261877059936523,0.5959448406472803,1.7671246634589302,-0.054014239460229874,0.011121310293674469,0.3660640276658038,1.7022452672322592,0.060823772102594376,0.010702918283641338,0.5233523823941747,2.3944903055826825,-0.06856893748044968,0.0011725316289812326,0.3221146172533433,2.32771782345242,0.39481788873672485,0.0011878864606842399,0.4646842881726722,2.913588375515408,0.573350191116333,0.00032033174647949636,0.2684383678405235,2.83434698316786,1.1179964542388916,6.19311977061443e-05,0.45243851545577246,3.0046505398220487,0.6040576100349426,0.00036846924922429025,0.25214926010618605,2.927037133110894,1.1795971393585205,4.203597200103104e-05,0.4290795930661261,3.0892776065402563,0.13311617076396942,0.002808245364576578,0.2795489575403432,3.024745347764757,0.6792413592338562,0.0005807920824736357
3,1,0.7869113087654114,0.6529182934823136,0.8055208418104384,-0.8574677109718323,0.9999642968177795,0.6697687186921636,0.7398857911427815,-0.8281088471412659,0.9998354315757751,0.6798499457227687,0.743212080001831,-0.828077495098114,0.9999037981033325,0.6892040070767204,0.7470390849643284,-0.8280622363090515,0.9998173117637634,0.6336948169084887,0.7297889868418376,-0.8790926337242126,0.9998998045921326,0.615649109116445,0.7236176543765598,-0.8768421411514282,0.9999305009841919,0.5958869574281077,0.7170833852556017,-0.8760926127433777,0.9998640418052673,0.6892919419022898,0.7633387088775635,-0.566226601600647,0.9998872876167297,0.5458733966263632,0.7217952569325765,-0.5677803754806519,0.9999774694442749,0.6654619699964921,0.8754851712120904,-0.7516685724258423,0.9998924136161804,0.6185361425081889,0.8602067841423883,-0.7846068739891052,0.999959409236908,0.738782649456213,1.043796878390842,-0.28612586855888367,0.9997531175613403,0.37285945524151126,0.925044494205051,-0.2711825668811798,0.9994720816612244,0.8223455640176932,1.435723516676161,-0.418262779712677,0.31603068113327026,0.2382911180301259,1.388472694820828,-0.04321952909231186,0.31516772508621216,0.7479700782025854,1.0467182477315267,-0.6367444396018982,0.8461693525314331,0.24247969430095206,1.7568756527370877,-0.09980519115924835,0.19773507118225098,0.7336789999778072,0.9542202843560113,-0.7164332270622253,0.7892457246780396,0.21234219348213326,1.8720514085557727,-0.10170531272888184,0.2007180154323578,0.7215654861802856,0.9083826012081571,-0.5799911618232727,0.795788586139679,0.24525563166632006,1.862553193834093,-0.16237877309322357,0.2549571096897125,0.7148486922184626,0.9287931707170275,-0.5984120965003967,0.8136910796165466,0.2643389749728764,1.8201048109266493,-0.13268382847309113,0.2841939330101013,0.6340682312535743,1.764694701300727,-0.041008420288562775,0.01008997019380331,0.3936453182871143,1.732565943400065,0.04820634052157402,0.009677905589342117,0.5927369426625471,2.4006141662597655,-0.06525114178657532,0.001062612747773528,0.3799709499037514,2.367715326944987,0.30986669659614563,0.0010703918524086475,0.5684132462056974,2.9418732537163628,0.5351187586784363,0.00028839815058745444,0.3607571219249318,2.8955182393391925,0.9035605788230896,5.574718306888826e-05,0.5587267427394788,3.0386166042751737,0.5703065991401672,0.00033170354436151683,0.3511511910861979,2.994798363579644,0.9515956044197083,3.784609361900948e-05,0.5469953315953414,3.124055438571506,0.0942145586013794,0.0025290250778198242,0.3825134690074871,3.077521218193902,0.4454731345176697,0.0005231488030403852
4,1,0.7579166293144226,0.6529760563746094,0.8048750014768706,-0.8308693766593933,0.9999668598175049,0.6687497272466619,0.7360057542721431,-0.793078601360321,0.9998482465744019,0.6788760003633797,0.738687345219983,-0.792850136756897,0.9999107122421265,0.6883979246951639,0.7420477797587712,-0.7925211191177368,0.99983149766922,0.632930410032471,0.7293249822325176,-0.8356156349182129,0.9999069571495056,0.6152375252606969,0.7253284225861232,-0.8343256711959839,0.9999343752861023,0.5957873049192131,0.7198730839623345,-0.8340361714363098,0.9998720288276672,0.6897896978693704,0.761824739144908,-0.5496180057525635,0.9998946785926819,0.547469476889819,0.7273119706246588,-0.5817524194717407,0.9999784231185913,0.6673646121906738,0.8722818882928954,-0.7160497307777405,0.999897837638855,0.6200699602874616,0.8618725347850058,-0.7562589645385742,0.999961256980896,0.7363613324860732,1.0409378942516114,-0.2670023739337921,0.9997549653053284,0.37789227872466047,0.9321217329965698,-0.32020097970962524,0.9993798136711121,0.8115977512982985,1.4410011798143387,-0.34787601232528687,0.31672748923301697,0.24412202137367178,1.3989601370361116,-0.17535075545310974,0.2913545072078705,0.7512682703634103,1.0408909297651714,-0.5572690367698669,0.8597332835197449,0.29602208685440323,1.766146288315455,-0.2450854778289795,0.1890488713979721,0.7353920101188123,0.9552799507975578,-0.6505404710769653,0.8079444169998169,0.28762755858091016,1.8824322766727872,-0.25524401664733887,0.19877497851848602,0.7248581424045066,0.9105112017856704,-0.5620278716087341,0.814238429069519,0.3189465313994636,1.8711884174082014,-0.29968446493148804,0.256595253944397,0.7185413999482989,0.9309563712941276,-0.5386413931846619,0.8301573395729065,0.3293317917268723,1.8251186192035675,-0.2717745006084442,0.28578731417655945,0.6411118785229822,1.7464777681562635,-0.020861266180872917,0.00911947712302208,0.4137281732944151,1.7264900962511698,0.027654146775603294,0.008732562884688377,0.6295717743846277,2.3767605231867894,-0.04776345193386078,0.0009660485084168613,0.4389364656216154,2.3638005402353075,0.2900075316429138,0.0009641610085964203,0.6205345338831345,2.919051029947069,0.5066424012184143,0.0002597391721792519,0.4337484780233353,2.8918388022316828,0.8893726468086243,5.01801296195481e-05,0.6143644512010117,3.009873848491245,0.5391067862510681,0.0002987189800478518,0.4245328271295875,2.9876522620519004,0.9521222710609436,3.407765689189546e-05,0.6032369239255786,3.1016383197572495,0.0806892141699791,0.0022789915092289448,0.45448908243949215,3.0600543684429593,0.43556058406829834,0.0004712956433650106
5,1,0.7514618039131165,0.651240615422527,0.8044115509699892,-1.0714733600616455,0.9999690055847168,0.6671273692200581,0.7310261046996823,-1.0412700176239014,0.9998584389686584,0.6772951691100995,0.7337930051816834,-1.0406466722488403,0.9999163150787354,0.6866729848707716,0.7371337309479713,-1.0399577617645264,0.9998419880867004,0.6307929821933309,0.7246843974899363,-1.0686014890670776,0.999912440776825,0.6134287102768818,0.7220440464439215,-1.06784987449646,0.9999372363090515,0.5941583181420962,0.7193451097717991,-1.0676883459091187,0.9998767971992493,0.6863032516712944,0.755950925913122,-0.7407627105712891,0.9999004602432251,0.5441121321792404,0.729260017088166,-0.8462405800819397,0.9999790787696838,0.66397706164668,0.8675618492342808,-0.9415097832679749,0.999901294708252,0.6173085358614723,0.8622930286659135,-0.9758942723274231,0.9999622702598572,0.7327515438819925,1.020132980302528,-0.45532289147377014,0.9997377991676331,0.3749974125685791,0.9335646472595356,-0.4899809658527374,0.9992769360542297,0.8093561830619971,1.4457874446003525,-0.5236954092979431,0.32620924711227417,0.24493754191013675,1.4032731858668503,-0.20481812953948975,0.2707770764827728,0.7516790817181269,1.0338371595850697,-0.6785522699356079,0.8725540041923523,0.30700392440582314,1.7765450014008417,-0.2812282145023346,0.18720468878746033,0.7325028798232476,0.9499103732131146,-0.7366983294487,0.8254554867744446,0.30169666490207114,1.8984104269080693,-0.3038046360015869,0.20447134971618652,0.7222305762271086,0.9039050762300138,-0.6005139946937561,0.8313312530517578,0.3269748108151058,1.8848965761838137,-0.3519142270088196,0.2671489119529724,0.7171752893055479,0.923941995534632,-0.6362754702568054,0.8454450964927673,0.3378132598164181,1.8363485210471684,-0.31622448563575745,0.29627835750579834,0.6447211357454459,1.7331944776905908,-0.03675752878189087,0.0082463463768363,0.415728667533646,1.7153348289154193,0.04317436367273331,0.007883456535637379,0.6290739190454284,2.380387199145776,-0.11634726077318192,0.0008821776718832552,0.43834995503226915,2.3655632423030006,0.2834896445274353,0.0008685968350619078,0.6076376533756653,2.9183636100203905,0.4349461495876312,0.00023404818784911186,0.4218859437542657,2.892968534540247,0.9192131161689758,4.517163324635476e-05,0.6018642571444313,3.0056926594840156,0.46265411376953125,0.00026907105348072946,0.41219288275266686,2.99109826264558,0.9725086688995361,3.070109596592374e-05,0.5792785419772069,3.113386491051427,-0.025006592273712158,0.002053500385954976,0.43716477348158755,3.0694308316266095,0.4591633677482605,0.00042464665602892637
6,1,0.7258248925209045,0.6718383016685645,0.826030987335576,-0.9926274418830872,0.9999695420265198,0.6890897209445636,0.7506843399670389,-0.9550647735595703,0.9998666644096375,0.7004307436446349,0.7535464646087753,-0.9545904397964478,0.9999213218688965,0.7100070836643378,0.7563747447397974,-0.9539240002632141,0.9998515844345093,0.6454896638790767,0.7404994057284461,-0.9903236627578735,0.9999151825904846,0.6269229317704836,0.737684023876985,-0.989593505859375,0.9999385476112366,0.6089215810100238,0.736574735906389,-0.9895351529121399,0.9998778104782104,0.7128833102683226,0.7784778330061171,-0.6253745555877686,0.9999058842658997,0.5662878038982551,0.75366380661726,-0.7730906009674072,0.9999784231185913,0.6868127706150214,0.8922409461604224,-0.8521106839179993,0.9998998045921326,0.6331023412446181,0.8860121549831497,-0.8968971371650696,0.9999597072601318,0.7603176871935526,1.02133605380853,-0.347135066986084,0.9996996521949768,0.4036897240827481,0.9622984007000923,-0.5171176791191101,0.9988971948623657,0.840772062043349,1.4398149496979185,-0.5885235071182251,0.33119529485702515,0.29940991165737313,1.448428772886594,-0.5782714486122131,0.25474271178245544,0.7745419750610988,1.0307654506630368,-0.9526355862617493,0.8832427263259888,0.4251116669426362,1.7925822489791445,-0.7673982977867126,0.18354864418506622,0.7535907174150149,0.9566703675521745,-1.0288004875183105,0.8402757048606873,0.44009067850808303,1.9157848907841577,-0.7930214405059814,0.2056518942117691,0.7466055671374003,0.9227272335025999,-0.9024317264556885,0.8458060026168823,0.46410980137685937,1.850568746195899,-0.7907174229621887,0.2699306607246399,0.7440237122277419,0.9447223211328188,-0.9195466041564941,0.8584079742431641,0.46487560706833997,1.7991897609498766,-0.7729600071907043,0.29679277539253235,0.6685126552979151,1.7801529063118828,-0.019823294132947922,0.007721405476331711,0.45245266730586686,1.7781058523390028,0.025525802746415138,0.007218953222036362,0.6404877411822478,2.436825516488817,-0.0650392696261406,0.0009553800337016582,0.4367042808483044,2.434512017832862,0.11308208107948303,0.0007985361153259873,0.623293528954188,3.00889259841707,0.3536435067653656,0.00022203130356501788,0.42491581017772356,2.9849180380503335,0.4323726296424866,4.09390740969684e-05,0.6167751202980677,3.101041931576199,0.36902743577957153,0.00025347204064019024,0.41882520640889803,3.07955361339781,0.44954735040664673,2.8182956157252192e-05,0.5961497830847899,3.2051019456651475,-0.0797581747174263,0.0019115780014544725,0.4496490477273862,3.1701028413242764,-0.03843967244029045,0.00039054115768522024
7,1,0.7741916179656982,0.6618942464701831,0.8099080785557076,-0.7873362898826599,0.9999619126319885,0.6792319514788687,0.7351561544118104,-0.7469412088394165,0.9998472929000854,0.6900535640306771,0.7379598206943936,-0.7465289235115051,0.9999036192893982,0.6998364836908877,0.7411388993263245,-0.7462270855903625,0.9998276233673096,0.6392012634314597,0.7248735869372332,-0.7891406416893005,0.9998986721038818,0.6196599397808313,0.7220339020093282,-0.7882505655288696,0.9999216198921204,0.5986871649511158,0.7210748548860904,-0.7884371280670166,0.999856173992157,0.7009654226712883,0.7664457396224693,-0.4106009602546692,0.9998860955238342,0.5514486415777355,0.7385134092083684,-0.5843283534049988,0.9999718070030212,0.6745638735592365,0.8765137796048765,-0.6442969441413879,0.9998787045478821,0.6259925961494446,0.8699668654689082,-0.6972774863243103,0.9999517202377319,0.7317538554780185,1.000998936759101,-0.1696976125240326,0.999665379524231,0.39524446288123727,0.9436522395522506,-0.378303587436676,0.9988386631011963,0.8283762517385185,1.4032164578084592,-0.2519397437572479,0.34265783429145813,0.292721860576421,1.4222511874304877,-0.35944685339927673,0.24363455176353455,0.761632670648396,1.0112783705746686,-0.4257667660713196,0.8894680142402649,0.3918759438674897,1.7793862678386547,-0.5477824807167053,0.1767767071723938,0.7394894883036613,0.9311192256432993,-0.4892942011356354,0.8476898670196533,0.3956174005288631,1.9063299832520662,-0.6045038104057312,0.20113806426525116,0.7262955913320184,0.899437121991758,-0.38279175758361816,0.8535535931587219,0.4256908183451742,1.877676100201077,-0.626038670539856,0.2654491066932678,0.7245467561297119,0.9235766927401224,-0.39876213669776917,0.8645876049995422,0.4306203459855169,1.8270050552156236,-0.5595803260803223,0.2908609211444855,0.6499108551070094,1.758296079105801,-0.011853455565869808,0.007017983589321375,0.43160508410073817,1.749902739348235,0.017315687611699104,0.0065381345339119434,0.6416108543053269,2.405631578410113,-0.04146770015358925,0.0008712870767340064,0.45354087301529944,2.392387334505717,0.09878858923912048,0.0007202387205325067,0.630873498506844,2.96251758646082,0.403949111700058,0.00020027405116707087,0.44936488498933613,2.9370321644677055,0.49153074622154236,3.687223943416029e-05,0.6277822908014059,3.044222178282561,0.4270225167274475,0.00022863029153086245,0.43914027721621096,3.0277605145065873,0.5217147469520569,2.5470551918260753e-05,0.6047885720618069,3.160665112954599,-0.028032563626766205,0.0017232249956578016,0.4730526814237237,3.1112686192547834,0.04847150668501854,0.00035220396239310503
8,1,0.8404169678688049,0.660689455208679,0.8108902383181784,-0.7661285996437073,0.9999616742134094,0.6765137312312921,0.735539655442591,-0.7184498310089111,0.9998493194580078,0.6869180906874438,0.7382567044761446,-0.7179256081581116,0.9999037384986877,0.6964594131646057,0.7418387962712182,-0.7174026370048523,0.9998283386230469,0.6391640664388736,0.72731587704685,-0.7629899382591248,0.9998996257781982,0.6208430343617996,0.7248212361225376,-0.7621148228645325,0.9999210238456726,0.6005388663460811,0.7240242370300822,-0.7622407078742981,0.9998562932014465,0.6964998719592889,0.7679069351266932,-0.3799770772457123,0.9998825788497925,0.5510763523479303,0.7422869522814397,-0.5629668235778809,0.9999706745147705,0.6732428669308622,0.8779342820247015,-0.6268134117126465,0.9998787641525269,0.6278766169523199,0.8725960102898104,-0.6823581457138062,0.9999518990516663,0.7165881421727439,1.0036762665819239,-0.17124593257904053,0.999649703502655,0.3917862988387545,0.9452384624768186,-0.35548487305641174,0.9988460540771484,0.83180622405683,1.403658753743878,-0.33965399861335754,0.37369489669799805,0.2826050545632218,1.427972878019015,-0.2699463963508606,0.2414589822292328,0.7647798066337903,1.0080022878117032,-0.6418003439903259,0.8987497687339783,0.3846695313540598,1.8026506072945065,-0.36008140444755554,0.18145065009593964,0.7454250851025184,0.9315652449925741,-0.7193509340286255,0.859462559223175,0.37612594895375273,1.9326389718938757,-0.37511947751045227,0.20706798136234283,0.7296187963647147,0.9016292602927597,-0.5905035138130188,0.8648470044136047,0.4044698790491869,1.91463742101634,-0.4079746901988983,0.27266010642051697,0.7269607089770337,0.9252949511563336,-0.6073324680328369,0.8746359944343567,0.41402331901093326,1.865821556912528,-0.37310701608657837,0.29660412669181824,0.6493711199921867,1.7712182490913957,-0.01076799351722002,0.0064622280187904835,0.4313032802970459,1.7623156121483556,0.01590682752430439,0.005965839605778456,0.6235105940451224,2.4055537758050143,-0.041241709142923355,0.0008070786134339869,0.43533459863004587,2.3897950969360493,0.25546059012413025,0.0006518223090097308,0.6022231715110441,2.948366677319562,0.42888426780700684,0.0001817788288462907,0.4201658508119484,2.918273905913035,0.8608700633049011,3.324134377180599e-05,0.5967552888517579,3.027494344446394,0.4541110396385193,0.00020720429893117398,0.4084999629606803,3.006562438276079,0.9141578674316406,2.3155398594099097e-05,0.5783837714542945,3.14649897813797,0.013184699229896069,0.0015604273648932576,0.4454743132305642,3.0929363524472273,0.4275309145450592,0.0003188851987943053
9,1,0.8586664199829102,0.6311168793588877,0.7963031199243333,-0.7439982295036316,0.9999607801437378,0.6443656365387141,0.7218256526523166,-0.6899570822715759,0.9998542666435242,0.6545598451979459,0.7249923745791117,-0.6895044445991516,0.9999043345451355,0.6643206826411188,0.7294431836516769,-0.6890551447868347,0.9998320937156677,0.6032211269252002,0.7134904574464869,-0.7402963638305664,0.9999011158943176,0.5842362201772631,0.7109491538118433,-0.7394087910652161,0.9999199509620667,0.5645264151506126,0.7102204185945017,-0.7395268082618713,0.9998581409454346,0.6657736053690314,0.757678352020405,-0.3406118154525757,0.9998822212219238,0.5252325518056751,0.7309006916152107,-0.5549478530883789,0.9999701976776123,0.6446393864229322,0.8647479746076796,-0.6038722395896912,0.999879777431488,0.5936365215107798,0.8586178995944835,-0.6680012941360474,0.9999523758888245,0.6845171437598765,1.0152214014971699,-0.14875532686710358,0.9995997548103333,0.35508871674537656,0.9369585867281314,-0.35481786727905273,0.9987006783485413,0.8132800467312336,1.3915680691047951,-0.42656970024108887,0.3808380961418152,0.2580461791716516,1.4332937708607427,-0.30222287774086,0.22961409389972687,0.7542850569821894,0.9966989998464231,-0.8374507427215576,0.9059984683990479,0.32816142393276093,1.803644754268505,-0.42767345905303955,0.17583711445331573,0.7335277515463531,0.9134380177215293,-0.9359381198883057,0.8689665198326111,0.3214512389618903,1.9295159180959065,-0.4498243033885956,0.20562730729579926,0.7150131234899163,0.8867180016305711,-0.8023307919502258,0.8743485808372498,0.3507403769064695,1.9148091121956154,-0.49971386790275574,0.2738291621208191,0.7108151897788048,0.9113535152541267,-0.807483434677124,0.8828185200691223,0.3598520207218826,1.8695707850986056,-0.45043477416038513,0.2954537868499756,0.6112896329723299,1.7826785864653412,-0.01696062460541725,0.00593165960162878,0.39311368148773906,1.766710811191135,0.022675184532999992,0.0054268185049295425,0.6028069326654076,2.429855055279202,-0.09213289618492126,0.0007587033906020224,0.4098483287263662,2.413228573622527,0.2419913113117218,0.0005902949487790465,0.5879416187293828,2.9844319378888167,0.37679457664489746,0.00016428099479526281,0.4030160597991198,2.9445234581276223,0.8063520789146423,2.9946782888146117e-05,0.584272054489702,3.068141089545356,0.3989035189151764,0.0001871412096079439,0.39391846042126416,3.0346203203554505,0.8501257300376892,2.0977877284167334e-05,0.5627450112253427,3.177825609842936,-0.06262003630399704,0.001407433650456369,0.42311148028820755,3.1210888933252403,0.341724157333374,0.00028778164414688945
