frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
0,0.5841837525367737,0.33128663897514343,0.9999662637710571,0.39965400099754333,0.3306611478328705,0.9999216794967651,0.6283120512962341,0.41319796442985535,0.9536353945732117,0.34345608949661255,0.3997889757156372,0.9130420684814453,0.6443586945533752,0.48588842153549194,0.9586369395256042,0.3150536119937897,0.4146639406681061,0.965423583984375,0.5627895593643188,0.490428626537323,0.9998873472213745,0.4445379972457886,0.49665695428848267,0.9998865127563477,0.557603120803833,0.6178888082504272,0.970312774181366,0.4263346791267395,0.6321700811386108,0.8875497579574585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5841599106788635,0.3312860429286957,0.9999389052391052,0.39931055903434753,0.3306577801704407,0.9998833537101746,0.6284485459327698,0.41329434514045715,0.9476403594017029,0.33965009450912476,0.39901313185691833,0.9103667736053467,0.6469179391860962,0.4870138466358185,0.9526386857032776,0.313548743724823,0.4092826843261719,0.9631543159484863,0.5615918636322021,0.49068060517311096,0.999803364276886,0.4439203143119812,0.49665704369544983,0.9998177886009216,0.5553233623504639,0.6207294464111328,0.9683219194412231,0.4265865981578827,0.6387618184089661,0.8875525593757629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.5842282772064209,0.3310880959033966,0.9999181628227234,0.39936408400535583,0.3306977450847626,0.9998226761817932,0.6307486295700073,0.4128659665584564,0.9441401958465576,0.33833837509155273,0.3960079550743103,0.9057631492614746,0.6502743363380432,0.4869649112224579,0.9499269127845764,0.31420838832855225,0.3989177346229553,0.9591490030288696,0.5614956021308899,0.4906806945800781,0.999707818031311,0.4439433813095093,0.4966568052768707,0.9997467398643494,0.5548400282859802,0.6219762563705444,0.9679043292999268,0.4290117621421814,0.63914555311203,0.8902043700218201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.5842319130897522,0.33108681440353394,0.9999091625213623,0.40020713210105896,0.3306976854801178,0.9998024702072144,0.6316661834716797,0.4127187430858612,0.9412255883216858,0.341913104057312,0.39315664768218994,0.9065108299255371,0.6520260572433472,0.4858294129371643,0.9490053653717041,0.31496965885162354,0.39363181591033936,0.9596437811851501,0.5621300935745239,0.49054476618766785,0.9996419548988342,0.44620683789253235,0.4964894950389862,0.9997003078460693,0.5544319152832031,0.621999204158783,0.9671225547790527,0.43042492866516113,0.6388159990310669,0.889811635017395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.5848686099052429,0.33194053173065186,0.999896228313446,0.4015042781829834,0.3314100205898285,0.9997727870941162,0.6330618262290955,0.41265255212783813,0.9405803084373474,0.3329734206199646,0.3924655020236969,0.9089247584342957,0.6554316282272339,0.4856529235839844,0.9486918449401855,0.32100680470466614,0.3801150321960449,0.959453284740448,0.562763512134552,0.49055543541908264,0.9996058344841003,0.4482558071613312,0.4962179958820343,0.9996756315231323,0.554060161113739,0.6259126663208008,0.9670642018318176,0.43645673990249634,0.6384602785110474,0.8920327425003052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5859163403511047,0.3347907066345215,0.9998931288719177,0.405411034822464,0.33358481526374817,0.9997596144676208,0.636561393737793,0.4131285846233368,0.9412994980812073,0.3299628496170044,0.3925812244415283,0.9127894639968872,0.6620035767555237,0.4850458800792694,0.9497295618057251,0.3235310912132263,0.3768693804740906,0.9602965712547302,0.5644500255584717,0.49107760190963745,0.9996057748794556,0.4507920444011688,0.49610841274261475,0.9996700882911682,0.554596483707428,0.631734311580658,0.9664627313613892,0.4402543008327484,0.6383002996444702,0.8930491805076599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.5891885757446289,0.3379521071910858,0.9998880624771118,0.40941163897514343,0.3363635241985321,0.999750554561615,0.6402369141578674,0.41408228874206543,0.9406546950340271,0.32610124349594116,0.39276865124702454,0.9184865951538086,0.6683822274208069,0.48244354128837585,0.9510990977287292,0.32430416345596313,0.38170304894447327,0.9618500471115112,0.5655641555786133,0.49304693937301636,0.999607264995575,0.45310908555984497,0.49674344062805176,0.9996652603149414,0.5572085976600647,0.6409452557563782,0.9637340307235718,0.4417256712913513,0.6390291452407837,0.892547607421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5939850807189941,0.3405635952949524,0.9998870491981506,0.41304945945739746,0.33811816573143005,0.9997590184211731,0.6448113918304443,0.4152657091617584,0.9400893449783325,0.3264894485473633,0.3949631452560425,0.9250274300575256,0.6714510321617126,0.4806857109069824,0.9523077011108398,0.32454878091812134,0.38497987389564514,0.9644364714622498,0.5691104531288147,0.49337348341941833,0.9996106624603271,0.45755237340927124,0.49663811922073364,0.9996638298034668,0.5653846263885498,0.6411348581314087,0.9625307321548462,0.44562098383903503,0.637986421585083,0.8952527642250061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.5980098843574524,0.3421750068664551,0.9998838901519775,0.41575363278388977,0.3413446545600891,0.999755859375,0.6466463208198547,0.4175512194633484,0.938458263874054,0.3272344768047333,0.4008987843990326,0.9300899505615234,0.6716547608375549,0.48020854592323303,0.9522687792778015,0.33149343729019165,0.3886764645576477,0.9659411311149597,0.5735118389129639,0.49295908212661743,0.999616801738739,0.4603891670703888,0.49424415826797485,0.9996612668037415,0.5701268315315247,0.6386569142341614,0.9610836505889893,0.44727081060409546,0.6360320448875427,0.8980451226234436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.6018089652061462,0.3426189124584198,0.9998779296875,0.4191702604293823,0.3427668809890747,0.9997409582138062,0.6495346426963806,0.417826771736145,0.9362423419952393,0.34324774146080017,0.4089851677417755,0.9326092600822449,0.6705087423324585,0.47854042053222656,0.9517897963523865,0.34281811118125916,0.3980846405029297,0.9658706188201904,0.5765811800956726,0.49306631088256836,0.9996155500411987,0.4631422162055969,0.4937993884086609,0.9996520280838013,0.5724629759788513,0.6375300288200378,0.9585195779800415,0.4515443742275238,0.6345703601837158,0.8981230854988098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.6074221730232239,0.34380677342414856,0.9998688697814941,0.42239558696746826,0.34474384784698486,0.9997143149375916,0.6529025435447693,0.4190600514411926,0.9345298409461975,0.3651469349861145,0.41521507501602173,0.9317042231559753,0.6688185334205627,0.4758201539516449,0.9521247744560242,0.3498364984989166,0.4136028587818146,0.962835967540741,0.5789569616317749,0.4991472065448761,0.999591588973999,0.46577176451683044,0.4975774586200714,0.9996307492256165,0.5742275714874268,0.637334942817688,0.957098126411438,0.4506235122680664,0.6384190320968628,0.9009883403778076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.6127432584762573,0.34600868821144104,0.999863862991333,0.42703548073768616,0.3482113182544708,0.9997116923332214,0.6555215120315552,0.41944974660873413,0.933502733707428,0.38934561610221863,0.4206494688987732,0.9317449331283569,0.6666321754455566,0.4716864824295044,0.9523773193359375,0.35576188564300537,0.43433430790901184,0.9614543914794922,0.5813496112823486,0.503837525844574,0.9995740056037903,0.4692036509513855,0.5018334984779358,0.9996201395988464,0.5754909515380859,0.6390259861946106,0.9582030773162842,0.45083436369895935,0.642569363117218,0.9065501689910889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.6162774562835693,0.34871774911880493,0.9998622536659241,0.43167054653167725,0.3510788083076477,0.9996997714042664,0.6567543745040894,0.41986083984375,0.9322774410247803,0.40192466974258423,0.4255715310573578,0.925219714641571,0.6630509495735168,0.46655595302581787,0.9511373043060303,0.3650491535663605,0.4534825086593628,0.9530213475227356,0.5830923318862915,0.5060475468635559,0.9995637536048889,0.4701197147369385,0.5051727890968323,0.9996119141578674,0.5788196325302124,0.6403670310974121,0.9592150449752808,0.4525444805622101,0.6429486870765686,0.9124575257301331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.6179071068763733,0.35078462958335876,0.9998671412467957,0.4341224133968353,0.3540390133857727,0.999682605266571,0.6585637331008911,0.419354110956192,0.9312150478363037,0.4136848747730255,0.43181055784225464,0.9094880223274231,0.6616730690002441,0.45908284187316895,0.9488287568092346,0.3817799389362335,0.4753555655479431,0.9275597333908081,0.5832863450050354,0.5046593546867371,0.9995670914649963,0.4696975350379944,0.5043208599090576,0.9996046423912048,0.5794128775596619,0.6403406858444214,0.9592453837394714,0.45630866289138794,0.6430343389511108,0.9168081879615784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.6211857199668884,0.3538612723350525,0.9998720288276672,0.43708935379981995,0.3576916456222534,0.9996705651283264,0.6604437232017517,0.42388245463371277,0.9313363432884216,0.4207470118999481,0.4378419518470764,0.8883095979690552,0.6606857776641846,0.4507216513156891,0.9463078379631042,0.3936995267868042,0.4916985332965851,0.8899776339530945,0.5837881565093994,0.5049758553504944,0.9995648860931396,0.4697911739349365,0.5046469569206238,0.9995918869972229,0.5786899328231812,0.640019953250885,0.9578585624694824,0.4622049033641815,0.6428526043891907,0.920149564743042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.6213939785957336,0.35478565096855164,0.9998794198036194,0.43955060839653015,0.3596201241016388,0.9996597170829773,0.6601683497428894,0.4246419370174408,0.9275051951408386,0.42426010966300964,0.44184452295303345,0.8438760638237,0.659449577331543,0.44187042117118835,0.9376175999641418,0.4103623330593109,0.4991345703601837,0.8283132314682007,0.5842665433883667,0.5053685903549194,0.9995831847190857,0.4694773852825165,0.5046090483665466,0.999595046043396,0.5794239044189453,0.6357585191726685,0.9575883746147156,0.46850350499153137,0.6321995854377747,0.9248505234718323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.6216651201248169,0.3564910590648651,0.9998863339424133,0.4426388442516327,0.3608173727989197,0.9996780157089233,0.6625944972038269,0.43318450450897217,0.9280869960784912,0.42494308948516846,0.4420105814933777,0.8208852410316467,0.6539226174354553,0.4319322407245636,0.9335425496101379,0.41128024458885193,0.49807319045066833,0.7839900255203247,0.586454451084137,0.5058459043502808,0.999591588973999,0.4705297648906708,0.5043656826019287,0.9995949268341064,0.5796660780906677,0.6335639357566833,0.9557919502258301,0.4740380346775055,0.6177684664726257,0.9299137592315674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.6214637756347656,0.35729506611824036,0.9998943209648132,0.44395682215690613,0.3611825704574585,0.9996978044509888,0.6679006814956665,0.4391949474811554,0.9331542253494263,0.4234609603881836,0.44244688749313354,0.8111032843589783,0.6503140926361084,0.4166640341281891,0.9372754096984863,0.4110729396343231,0.5007635951042175,0.7567324638366699,0.5879347920417786,0.50887531042099,0.9995934367179871,0.47193220257759094,0.5056670904159546,0.9995915293693542,0.5812240839004517,0.6335722804069519,0.9523798227310181,0.4778560698032379,0.6164469122886658,0.9337446689605713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.6214556097984314,0.3579838275909424,0.9999015927314758,0.44639715552330017,0.36044391989707947,0.9997187852859497,0.6711389422416687,0.4394569396972656,0.9380662441253662,0.4193076193332672,0.44004136323928833,0.8133400678634644,0.6491507887840271,0.4128444194793701,0.941386878490448,0.40601739287376404,0.49902603030204773,0.7476231455802917,0.5884174108505249,0.511025607585907,0.9995993375778198,0.47341400384902954,0.5058128237724304,0.9995983242988586,0.5825734734535217,0.6400400996208191,0.949195384979248,0.4753677248954773,0.6198349595069885,0.938193142414093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.6213948726654053,0.3588609993457794,0.9999095797538757,0.44593364000320435,0.36057302355766296,0.9997442364692688,0.6717573404312134,0.4392510652542114,0.9425987601280212,0.415930837392807,0.4382373094558716,0.8203269243240356,0.6477180123329163,0.40766966342926025,0.9456432461738586,0.4013770818710327,0.495777428150177,0.748137891292572,0.589155912399292,0.5117238163948059,0.9996095895767212,0.47412410378456116,0.5060575604438782,0.99961918592453,0.5858314037322998,0.6397000551223755,0.9467677474021912,0.47406378388404846,0.6153984665870667,0.9429334998130798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.6206700205802917,0.3588598072528839,0.9999173283576965,0.4455178380012512,0.3600042462348938,0.9997628927230835,0.6724872589111328,0.43821999430656433,0.9474434852600098,0.41326555609703064,0.4359433948993683,0.8285626769065857,0.646796464920044,0.3962710201740265,0.9502902626991272,0.39280563592910767,0.48952174186706543,0.7527646422386169,0.5889424085617065,0.511872410774231,0.9996182322502136,0.4756467044353485,0.5061456561088562,0.9996181726455688,0.5855703353881836,0.6412354707717896,0.9459642767906189,0.47599318623542786,0.6222442388534546,0.9463129043579102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.6186063885688782,0.35888227820396423,0.9999247193336487,0.445086807012558,0.3599978983402252,0.9997787475585938,0.6721641421318054,0.43817904591560364,0.9518226385116577,0.40271660685539246,0.434658020734787,0.8371531963348389,0.6461750268936157,0.39756691455841064,0.954570472240448,0.3819520175457001,0.489178329706192,0.7599261403083801,0.5887772440910339,0.511445164680481,0.9996318817138672,0.47643548250198364,0.5063225030899048,0.9996126294136047,0.5852712988853455,0.6408921480178833,0.9472914338111877,0.479305624961853,0.6290302872657776,0.9490785598754883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
